ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT2G43110.1	LF	-2.9281650365179277	3.095721963555706	1.73635158321149	0	2	0.6084760780094588	0.49447449699238616	0.0016820904676409349	-2.9281650365179277	3.095721963555706	-0.10653794747376553	0.387054457816232	-0.11041647423203461	0.07172930672060804	-0.4472956145338878	0.2665365532299455	-0.08626329495738184	6.023887000073634	Q8GWB4	At2g43110	LF
AT3G23620.1	LF	-0.4628619078822873	0.6290996258505266	0.06711762149766687	0	6	0.06807204076459107	0.22453058647242854	-0.037512145081501046	-0.4628619078822873	0.6290996258505266	0.002177974611623444	0.20475700203592614	0.07630995799580505	0.27812446348032627	-0.0325294757950404	0.28107384573268424	0.04203467636261048	1.091961533732814	Q9LUG5	Ribosome production factor 2 homolog	LF
AT2G37470.1	LF	-1.5496035407132633	1.8130505390097313	0.5840069857080913	0	2	0.34740190024696427	0.5911227981003168	-0.19366788247562883	-1.5496035407132633	1.8130505390097313	-0.0806878837607699	0.30000790750001627	-0.15601501262172487	0.2106914851793601	-0.2924661501679941	0.3364735923728955	-0.041071451694404314	3.3626540797229945	Q9ZUS0	Histone H2B.4	LF
AT3G13940.1	LF	-1.1276700624467266	1.1919926738077695	0.27243459647509183	0	2	0.40951110198787044	0.24387921129599743	0.07620867809946627	-1.1276700624467266	1.1919926738077695	0.011315370156587356	0.23270421664831567	-0.03782295887581805	0.10771649741300815	-0.20634437577083056	0.2780448143764568	-0.0002661438351194368	2.319662736254496	Q9LVK6	DNA binding / DNA-directed RNA polymerase	LF
AT2G04630.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9SJ96	DNA-directed RNA polymerases II and V subunit 6B	LF
AT5G39800.1	LF	-3.050841740678444	3.13881205956644	1.8374264445731219	0	2	0.6500810773227816	0.44522364873409265	0.1154866354425813	-3.050841740678444	3.13881205956644	-0.12012419509372002	0.4136583479143037	-0.10688855247531337	0.09268435151011051	-0.4794906200472184	0.23599269427063724	-0.1894035702228198	6.1896538002448835	Q8GXS6	Mitochondrial ribosomal protein L27	LF
AT4G25500.4	LF	-1.5946961205865344	1.6974006729854403	0.5531507656006766	1	2	0.731408505259945	0.17646536217712322	0.1268267192279632	-1.5946961205865344	1.6974006729854403	-0.03221966691665076	0.3251264855120466	-0.007689131684387391	0.03380293876942245	-0.19998338125612689	0.20315793760344236	-0.1676949107050607	3.2920967935719747	P92965	Serine/arginine-rich splicing factor RS40	LF
AT2G26200.1	LF	-1.4182721271442889	1.6345871541014676	0.4589045428135106	0	2	0.36010012091482324	0.3652291387221038	-0.06789171890282124	-1.4182721271442889	1.6345871541014676	-0.06264128818736801	0.29412768591284166	-0.04288614971563795	0.05562961864333619	-0.2351969612128663	0.20749818468785552	-0.011560118505280874	3.0528592812457562	O64850	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	LF
AT2G40700.1	LF	-2.7296442014177837	2.815973862415056	1.469506785643815	0	2	0.5324002134663175	0.4194650301347377	0.12228699326042046	-2.7296442014177837	2.815973862415056	-0.11143157951228304	0.3781318298978814	-0.08539453088799698	0.017055090697632707	-0.415598605256906	0.22758868719763153	-0.11920750311999868	5.54561806383284	Q7XJN0	DEAD-box ATP-dependent RNA helicase 17	LF
AT4G07950.1	LF	-3.976570799765709	4.1321795274983675	3.084783225745677	0	3	0.6525055720198977	0.4729775225543858	0.09748708474697511	-3.976570799765709	4.1321795274983675	-0.13701983041798224	0.4244296235862589	-0.13397956331107091	0.05205687208965981	-0.4711198396418892	0.20361597163409045	-0.13658957146092424	8.108750327264076	Q9ZQC0	DNA-directed RNA polymerase subunit	LF
AT5G12230.1	LF	-3.7015621686923863	3.8280682305363185	2.6768522840467415	0	2	0.6240696744866534	0.5403235954774166	0.09213958825037306	-3.7015621686923863	3.8280682305363185	-0.13986292936975328	0.41659321635764124	-0.08752692264857179	0.014352596356540234	-0.48155624203096214	0.23194736354116427	-0.16569796138446102	7.529630399228704	Q9FMP0	Mediator of RNA polymerase II transcription subunit 19a	LF
AT5G20600.1	LF	-0.9836662888649147	1.0774495213017505	0.22142082718789577	0	2	0.2324025207669245	0.5569857215640068	-0.06614208044300113	-0.9836662888649147	1.0774495213017505	0.049812397045928304	0.2132490874358799	0.03329676423245594	0.16591295593525307	-0.05723722143478595	0.20823196096320987	0.09293176254551686	2.0611158101666653	Q8RY12	AT5g20600/F7C8_190	LF
AT4G37390.1	LF	-3.444281067363893	3.540406166559409	2.281009304313286	0	2	0.2648868983740913	0.4383981894408731	0.1256317113724162	-3.444281067363893	3.540406166559409	-0.14062923709232264	0.4079995413213162	-0.0876700286980838	-0.024203651629231847	-0.43836036536044237	0.21184629762849416	-0.1563022289421879	6.984687233923301	Q9SZT9	Indole-3-acetic acid-amido synthetase GH3.2	LF
AT3G24800.1	LF	-1.2265445374561565	1.325473087683243	0.34303109039119317	0	2	0.569613553402917	0.27744954396695887	0.24007943385552571	-1.2265445374561565	1.325473087683243	-0.041952515874322645	0.2767266456580669	-0.036313315984208054	0.006857662489497811	-0.25800761999472	0.1505746014886624	-0.07558125693069151	2.5520176251393996	Q8LBL5	E3 ubiquitin-protein ligase PRT1	LF
AT1G30820.1	LF	-1.9488382481609432	2.0863989001383896	0.801527947082366	0	2	0.4669278267054846	0.5357848688093212	-0.08873692072761187	-1.9488382481609432	2.0863989001383896	-0.09705812492095983	0.36934637043497087	-0.05328034988241937	0.016529742844353577	-0.24996135199772537	0.24923696458616457	-0.06303893669285224	4.035237148299332	F4I6G9	CTP synthase	LF
AT2G34520.1	LF	-4.49541954141363	4.606729113436276	3.8653327098703696	0	3	0.6807559504912355	0.5047035417676509	0.11164160317589734	-4.49541954141363	4.606729113436276	-0.12424845796550096	0.40837931841601566	-0.10104556589873574	0.01570668405537924	-0.4559348393371786	0.23099873762590017	-0.16432280722357354	9.102148654849906	Q9SMX4	At2g34520	LF
AT1G54270.1	LF	-0.3179149974656079	0.20310176981317427	0.029989075126121544	1	6	-0.21387323232411043	-0.08106418621445714	0.1989614925605364	0.20310176981317427	-0.3179149974656079	0.17244081321282625	-0.0506149312711484	0.164242624391471	0.07459548606973232	0.1061809690916027	-0.05960626909268022	0.16372566093683727	0.5210167672787822	P41377	Eukaryotic initiation factor 4A-2	LF
AT5G59180.1	LF	-3.124110864001083	3.242573619176993	1.96193406204575	0	2	0.8580305892166735	0.4885821175304323	0.044433581373554264	-3.124110864001083	3.242573619176993	-0.12858788286904063	0.40492771560819396	-0.09912287177504901	0.05324801976346389	-0.46063580726402914	0.23041684689347322	-0.15593451162256605	6.3666844831780764	P38421	DNA-directed RNA polymerase II subunit 7	LF
AT5G25080.1	LF	-1.9532704313033098	1.987710553507327	0.742279708220001	0	2	0.4306387277640887	0.24077505071173025	0.21485342251485381	-1.9532704313033098	1.987710553507327	-0.029098175598455425	0.31399880076084435	-0.05779391805035328	-0.057401688185143386	-0.2268214363848597	0.13964035566102703	-0.06961419850995232	3.9409809848106367	Q93VA9	AT5g25080/T11H3_90	LF
AT1G05900.2	LF	-3.669626582091419	3.8033852498556326	2.639672143871152	0	2	0.6819834363492753	0.5018885389796409	0.05841588067498996	-3.669626582091419	3.8033852498556326	-0.1247629009580924	0.4070194765521677	-0.11318130020561638	0.039459893135219734	-0.4751460217916115	0.20268175116488946	-0.17272191598647796	7.473011831947051	B9DFZ0	Endonuclease III homolog 2, chloroplastic	LF
AT5G54190.1	LF	-1.740164445389318	1.970641116378658	0.6855456826658491	0	2	0.1352198576948242	0.6118991605566875	-0.12177390215077559	-1.740164445389318	1.970641116378658	-0.1180697008384934	0.4208432391056838	-0.010053307873026072	0.08759429665601853	-0.21101492331879948	0.2540693168626739	0.3778766882863195	3.710805561767976	Q42536	Protochlorophyllide reductase A, chloroplastic	LF
AT3G05560.3	LF	-0.3278754566316227	0.40256795690644837	0.05133188241789286	0	6	-0.3278754566316227	0.021735074484404676	0.21455991850490091	0.2847454570907521	-0.11204562906996932	0.2738518346206173	-0.07422558494018763	0.18146125194875157	-0.0001497063385297869	0.40256795690644837	-0.10635303593234452	0.3688829395233009	0.7304434135380711	Q9M9W1	60S ribosomal protein L22-2	LF
AT3G10610.1	LF	-3.211781384114484	3.3494804038085846	2.053642729099538	0	2	0.58555880719334	0.5599617305152605	0.029670494145362998	-3.211781384114484	3.3494804038085846	-0.12998078694765405	0.3760174828982114	-0.0987086845453693	0.02040174645612552	-0.4937066477979221	0.22223404610144334	-0.16548643731535026	6.561261787923069	Q9SQZ1	40S ribosomal protein S17-3	LF
AT3G15460.1	LF	-4.700629450671621	4.814905468161644	4.2295418484447955	0	3	0.7382109462885268	0.5105750344693776	0.1237638745189502	-4.700629450671621	4.814905468161644	-0.1287720982197656	0.4374892940115728	-0.1224186411173701	0.049849966343499676	-0.5100501157074742	0.22326977383591415	-0.15894737477254836	9.515534918833264	Q9LE16	Ribosome biogenesis protein BRX1 homolog 1	LF
AT1G77750.1	LF	-2.868216511601713	3.0428814577527996	1.6617533041582526	0	2	0.5019940636504465	0.32594709052849374	-0.05560457653335409	-2.868216511601713	3.0428814577527996	-0.1065603480140404	0.4394610128282753	-0.14856107534057375	0.08750255137174888	-0.4101930332192439	0.26291596110284754	-0.16878419849196546	5.911097969354513	Q9CA19	Small ribosomal subunit protein S13, mitochondrial	LF
AT5G03940.1	LF	-0.23995428024482043	0.5368098795454672	0.05588512950626159	0	5	0.34657314598177946	-0.20460411097563547	0.5368098795454672	0.018791792342867392	-0.02576966448771038	0.30232367781439135	-0.10056671696135276	0.14199865051853416	-0.0108843124927845	0.23370701903117935	-0.23995428024482043	0.23924609764626542	0.7767641597902877	P37107	Signal recognition particle 54 kDa protein, chloroplastic	LF
AT4G38780.1	LF	-5.217536324108316	5.351099897413882	5.18768199896345	0	3	0.6739241447513045	0.6058650229571384	0.08416934600437104	-5.217536324108316	5.351099897413882	-0.1517247818318887	0.421262292913481	-0.10515718756375636	0.03928745986077259	-0.48943199356604683	0.20081997408229904	-0.14326055392721757	10.568636221522198	Q9T0I6	Pre-mRNA-processing-splicing factor 8B	LF
AT1G10230.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9SY65	SKP1-like protein 18	LF
AT4G15950.1	LF	-2.527642253905866	2.7057006918119284	1.3274346533362802	0	2	0.5669027225347747	0.5289679065504665	0.03689685549733715	-2.527642253905866	2.7057006918119284	-0.1128897926998817	0.35599742954014063	-0.08108502631660758	0.081197739630418	-0.4452565936885043	0.23964187945935586	-0.10242860923851983	5.233342945717794	Q6DBA5	DNA-directed RNA polymerases IV and V subunit 4	LF
AT3G28500.1	LF	-0.8971894825076917	1.0854989704407212	0.23898404257298386	0	2	-0.0009180421650400714	0.6331943653667784	-0.11012184335314003	-0.8971894825076917	1.0854989704407212	-0.07216424125712595	0.34745400286672024	0.0879704613385849	0.11978643509458137	0.3890221741924802	0.49438903375136506	0.4858367708903979	1.982688452948413	Q9LH85	60S acidic ribosomal protein P2-3	LF
AT1G72730.1	LF	-2.4051172492798285	2.6193802060679725	1.2397541490323285	1	2	0.6101346407476071	0.6251615433645734	-0.06598253234041296	-2.4051172492798285	2.6193802060679725	-0.08666553690539401	0.4003679545673852	-0.055059543652393655	0.032783512675911786	-0.3852089560516164	0.24614828620776094	-0.11123160723044856	5.024497455347801	Q9CAI7	Eukaryotic initiation factor 4A-3	LF
AT2G05220.2	LF	-0.28558334139899305	0.5601052934123099	0.07293153115119523	0	6	-0.057852184612260556	-0.23279536993966082	0.23457482085043396	0.22431332245817776	-0.11110357625856052	0.2948283965886537	-0.17131063895287796	0.07834804777918816	0.048764771073312944	0.4406291250526768	-0.28558334139899305	0.5601052934123099	0.8456886348113029	Q9SJ36	40S ribosomal protein S17-2	LF
AT5G61000.1	LF	-4.6856778569941575	4.801083607665965	4.198937605935689	0	3	0.6891775946161529	0.5113678175860032	0.11784079031281776	-4.6856778569941575	4.801083607665965	-0.13197341354557826	0.42950711372517053	-0.11411627191298282	0.0381632033861017	-0.5017818328289081	0.23606432325331794	-0.17576628790029844	9.486761464660123	Q9FME0	Replication protein A 70 kDa DNA-binding subunit D	LF
AT1G22450.1	LF	-0.6903488777545025	0.49460664809429267	0.1434687469640735	0	4	-0.6903488777545025	0.21137681392032098	0.09260685965146986	0.31552446246238247	-0.364676462013531	0.38221922005615594	-0.46199080412421484	0.03430368174519116	-0.11841159467801868	0.49460664809429267	-0.231219095024522	0.37828520484968	1.1849555258487952	Q9S7L9	Cytochrome c oxidase subunit 6b-1	LF
AT3G49180.1	LF	-2.177677929180319	2.325403267845425	0.9815287947992632	0	2	0.343771619969806	0.3886291960523324	0.057926644447864495	-2.177677929180319	2.325403267845425	-0.14271966947813147	0.4054163369837577	-0.1328635779010272	0.07326655923231085	-0.400214438912465	0.24613630422467186	-0.10436696034418161	4.503081197025744	Q9M3B4	Protein ROOT INITIATION DEFECTIVE 3	LF
AT4G25630.1	LF	-2.7331805338803408	2.9213434669090206	1.5321765582802813	0	2	0.6295751744118665	0.43279487712867665	0.0651320042853339	-2.7331805338803408	2.9213434669090206	-0.09657187162526261	0.4113254543675958	-0.07898548777734754	0.04196443725845601	-0.3436652932593124	0.37039189279019086	-0.10492388681960052	5.654524000789362	Q94AH9	Mediator of RNA polymerase II transcription subunit 36a	LF
AT5G63110.1	LF	-1.547660918388452	1.6425673776640992	0.5133512481442011	0	2	0.2764479485377094	0.3369721637039304	0.05026477762219261	-1.547660918388452	1.6425673776640992	-0.12479961791694869	0.3437705574968393	-0.12267329972961637	0.03585807337863565	-0.4014148553298634	0.20800964712055653	-0.17201542679116705	3.190228296052551	Q9FML2	Histone deacetylase 6	LF
AT4G10620.1	LF	-3.524228730640962	3.625234870924267	2.4125143656054484	0	2	0.5427720698571009	0.4831572380879426	0.08225549224675513	-3.524228730640962	3.625234870924267	-0.1367438788651649	0.4139091894223902	-0.13562532378581577	0.0588410522885664	-0.4861563065566537	0.2223623616495929	-0.15593039626706012	7.149463601565229	Q9ZSB8	F3H7.11 protein	LF
AT2G18020.1	LF	-0.7019928903613637	0.5513670824704462	0.13000657102670965	0	5	0.5513670824704462	-0.7019928903613637	0.4609302130291237	-0.2937130034595156	0.3913955693129748	0.016652756849072144	0.21581848232262166	-0.08484799136672445	-0.006743918328552638	0.19163456564173284	0.2890501175441751	-0.24217407777150307	1.2533599728318099	P46286	60S ribosomal protein L8-1	LF
AT5G19300.1	LF	-1.4707994438398386	1.5326147442477276	0.4479127491903613	0	2	0.4724551288906997	0.339905310069433	0.07446260543930329	-1.4707994438398386	1.5326147442477276	-0.04747706940989169	0.31357863492763693	-0.044279762448579126	0.09725881204182013	-0.1917376225599045	0.22084517975656406	-0.05030397411049565	3.003414188087566	Q6NLH7	At5g19300	LF
AT5G08610.1	LF	-0.05361724734726471	0.3411676440936364	0.01542800040831101	1	6	0.05455508350819274	-0.05361724734726471	0.12447665886689933	-0.052536783339245906	0.13594220168385307	0.20228771835028392	0.28032071950014764	0.1770275677178756	0.24700189303587589	0.25394395169212286	0.3411676440936364	0.1762600960332227	0.3947848914409011	Q9FNM7	DEAD-box ATP-dependent RNA helicase 26	LF
AT5G19920.1	LF	-5.431761886744413	5.563596734626122	5.6087985870684856	0	3	0.6954267107279479	0.5541910906622403	0.08607695211652303	-5.431761886744413	5.563596734626122	-0.14105432429738796	0.4285739852140564	-0.11676620861827455	0.03425973968104066	-0.5163184296779513	0.2246993629154626	-0.16782044289852693	10.995358621370535	Q8GX62	At5g19920	LF
AT2G47990.1	LF	-1.5879096070444603	1.8030173403773504	0.5690647131815064	0	2	0.4055722557123556	0.5191328859790733	-0.05253788294350464	-1.5879096070444603	1.8030173403773504	-0.1103265478933593	0.30281382030565507	-0.012057723456552982	0.0796087784059803	-0.22631521893031464	0.20394297313761423	0.03268286195976931	3.3909269474218107	O82266	Protein SLOW WALKER 1	LF
AT3G48210.1	LF	-3.709919673169103	3.8085098533727213	2.6530187275752377	0	2	0.538219906168375	0.46532738451652395	0.12227639730081216	-3.709919673169103	3.8085098533727213	-0.1382803869570825	0.4208431552468439	-0.09684689167927961	0.025486818075392045	-0.4620970978530054	0.22351683869707392	-0.13457134038209562	7.518429526541825	Q93VK9	Kinetochore protein SPC25 homolog	LF
AT5G59140.1	LF	-4.284253028584315	4.43344171277308	3.564831210757288	0	3	0.7282041894007385	0.52503754389262	0.10149749221287033	-4.284253028584315	4.43344171277308	-0.15485376134687617	0.42102980992583683	-0.11745758151923558	0.025690139735141247	-0.483855486418881	0.2064113807437565	-0.15417105342516502	8.717694741357395	Q9FIG0	BTB/POZ domain-containing protein	LF
AT2G01910.1	LF	-1.4856686135391883	1.5165043182049356	0.43806023855342374	0	2	0.2750835083708921	0.30675769639057104	0.26767394991617477	-1.4856686135391883	1.5165043182049356	-0.0237242291577357	0.2687437271153151	-0.021092404581609114	-0.02160572520884383	-0.23007463342652176	0.16286766144067677	-0.016380931963289536	3.002172931744124	Q9SIS3	65-kDa microtubule-associated protein 6	LF
AT3G53030.1	LF	-2.2179832789800837	2.356585949290919	1.0210831956200692	1	2	0.4696849411455372	0.4570139453103733	0.06872634786849129	-2.2179832789800837	2.356585949290919	-0.12454393433081004	0.36630043665408846	-0.10894392053770917	0.03836553474749071	-0.4171948701956614	0.21470151758979236	-0.13826239028604514	4.574569228271002	F4J982	Ser/arg-rich protein kinase 4	LF
AT5G17930.1	LF	-2.7936104723081177	2.9843526772758917	1.5941146362149525	0	2	0.4179050927608971	0.6262961935848335	-0.06527184723669799	-2.7936104723081177	2.9843526772758917	-0.10418200174670227	0.3763998608543069	-0.12319923680088563	0.1051800678314981	-0.39261363479214867	0.23200395733557813	0.001283390284936341	5.777963149584009	Q67Z79	MIF4G domain-containing protein / MA3 domain-containing protein	LF
AT3G10390.1	LF	-4.2180136101182235	4.345646588009879	3.4410975929482017	0	3	0.6488425134872905	0.5349332488904013	0.08357157479695149	-4.2180136101182235	4.345646588009879	-0.1568689150777156	0.4419717383124643	-0.11759374048910472	0.03677628654139053	-0.5034281141176246	0.2309418281254247	-0.1744071895207547	8.563660198128103	Q9CAE3	Protein FLOWERING LOCUS D	LF
AT5G47810.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9FIK0	ATP-dependent 6-phosphofructokinase 2	LF
AT5G04240.1	LF	-4.677963997740427	4.816764198095225	4.211563776532522	0	3	0.6927626905827236	0.5482216853551217	0.08417929953887257	-4.677963997740427	4.816764198095225	-0.15708186535989652	0.43982142213081904	-0.12162577606098723	0.028868779291752876	-0.5082282627260957	0.23143878111805782	-0.17370129584866129	9.494728195835652	Q6BDA0	Probable lysine-specific demethylase ELF6	LF
AT4G19600.1	LF	-6.263109301803759	6.407485018973061	7.417169396109946	0	3	0.7537246025286283	0.5666923031871679	0.0787695998825221	-6.263109301803759	6.407485018973061	-0.14970330448861396	0.43154646011907155	-0.11205223748687844	0.04438554186926495	-0.5126009135352607	0.21084750137347574	-0.15050744987231113	12.67059432077682	Q8GYM6	Cyclin-T1-4	LF
AT3G15355.1	LF	-2.212435174984954	2.3519846156999584	1.0177176414647304	0	2	0.4036024238869767	0.474523214603342	0.0032760414240880264	-2.212435174984954	2.3519846156999584	-0.1558634845550294	0.36076826874725343	-0.10258133328277151	0.06172211675234001	-0.4367313133119937	0.2350159578473837	-0.15166160979853244	4.564419790684912	Q9LUQ5	Probable ubiquitin-conjugating enzyme E2 25	LF
AT1G23280.1	LF	-4.738843632834758	4.850927534808578	4.273611675938638	0	3	0.6372442372500717	0.49689864061112277	0.12139683732510857	-4.738843632834758	4.850927534808578	-0.13822999081508486	0.4162898467449434	-0.09507405971385727	0.01062928494057001	-0.4545529255472873	0.2152012460261836	-0.13187235865838995	9.589771167643336	F4I4Q1	Protein MAK16 homolog	LF
AT1G47640.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9SX96	At1g47640/F16N3_6	LF
AT5G51940.1	LF	-3.236568424623365	3.366206842585008	2.0638402137756455	0	2	0.5377991310905135	0.5193581240883902	0.09385012592641157	-3.236568424623365	3.366206842585008	-0.126769269774952	0.3902706332863333	-0.11256118022390203	0.03198399143990405	-0.44401186364314577	0.2068061047879701	-0.10379556442710021	6.602775267208373	Q9FJ98	DNA-directed RNA polymerases II, IV and V subunit 6A	LF
AT1G17880.1	LF	-3.2613982612207413	3.382795705655905	2.0807419178030497	0	2	0.7359583890650725	0.24979903686563845	0.28347954389954483	-3.2613982612207413	3.382795705655905	-0.056325925134689876	0.4671933096645062	-0.09949048915413372	-0.10338531552441456	-0.09448960196380496	0.24606468394955788	-0.15546170637624032	6.644193966876646	Q9SMW7	Basic transcription factor 3	LF
AT5G14520.1	LF	-1.4654959001121903	1.6118922070437203	0.44092330282579506	0	2	0.3508940488394121	0.26366606197833387	0.1379941504220411	-1.4654959001121903	1.6118922070437203	0.02719288194001608	0.2063497716424697	0.04246765040591287	0.10090180024908206	0.020592119809409296	0.15141053233029209	0.2017921692538737	3.077388107155911	Q9LYK7	Pescadillo homolog	LF
AT4G13250.1	LF	-1.7436954981186055	1.8086722698174136	0.6293644240711062	0	2	-0.15017418395214635	0.20827669064242219	0.2620757206383294	-1.7436954981186055	1.8086722698174136	-0.19311113373259753	0.42060061732507636	-0.05228480254780634	-0.0559586604567553	-0.4099804880799961	0.24485065164565473	-0.175397609846993	3.552367767936019	Q93ZA0	Probable chlorophyll(ide) b reductase NYC1, chloroplastic	LF
AT2G42650.1	LF	-4.0255846174431715	4.1944067728047765	3.1806854810861567	0	3	0.6893585930276055	0.6154909941006589	0.01868944074451602	-4.0255846174431715	4.1944067728047765	-0.15473516987155045	0.44278141382203295	-0.08282453049055942	0.015930732299163513	-0.4614291462991129	0.2175008427268668	-0.08490699339337986	8.219991390247948	Q8S8D2	Ribosomal protein L1p/L10e family	LF
AT5G57280.1	LF	-2.8978615332908118	3.000595434877232	1.662335632208508	0	2	0.6500268717423352	0.4564439901502672	0.11373591473591364	-2.8978615332908118	3.000595434877232	-0.07115267417739632	0.35933274849695834	-0.04371285324838032	0.06234957627537146	-0.4311390270221525	0.2550596601927636	-0.08163304169241137	5.898456968168044	Q9LVD0	18S rRNA (guanine-N(7))-methyltransferase RID2	LF
