ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT3G02630.1	EB	-1.3694543068783802	1.7411670253222313	1.6389503721083294	0	4	0.24553087256287395	1.7411670253222313	-1.3694543068783802	0.5251108722954537	3.1106213322006115	Q9M879	Stearoyl-[acyl-carrier-protein] 9-desaturase 5, chloroplastic	EB
AT1G74280.1	EB	-0.629330918479985	0.36833880697730853	0.223168751140457	0	1	0.21437910093933196	0.36833880697730853	-0.629330918479985	0.3357290478600651	0.9976697254572935	Q9C913	Alpha/beta-Hydrolases superfamily protein	EB
AT3G02610.1	EB	-0.7157012741542361	1.3273288753778298	0.8392642321149947	0	3	1.0970899587038894	1.3273288753778298	-0.7157012741542361	0.4359330639600014	2.0430301495320657	Q9M881	Stearoyl-[acyl-carrier-protein] 9-desaturase 2, chloroplastic	EB
ATCG00500.1	EB	-0.37707673595641006	0.7350116749838622	0.2357321873255285	0	5	0.534537979285767	0.7350116749838622	-0.37707673595641006	0.3752883176819761	1.1120884109402722	P56765	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic	EB
AT1G04420.1	EB	-0.6073632229333206	0.6542788073887098	0.2958406840268558	0	5	0.281700117309624	0.6542788073887098	-0.6073632229333206	0.36038339782350803	1.2616420303220304	Q8VZ23	NAD(P)-linked oxidoreductase superfamily protein	EB
AT1G04620.1	EB	-0.3549154508334843	0.613567215871557	0.15931212797944047	0	1	0.22629867025550773	0.613567215871557	-0.3549154508334843	0.22151553160992196	0.9684826667050414	Q8GS60	7-hydroxymethyl chlorophyll a reductase, chloroplastic	EB
AT5G47110.1	EB	-0.029900878114168774	0.5307559682352232	0.05689218007523036	0	1	0.5307559682352232	0.38907525134604914	-0.029900878114168774	0.26624535713578956	0.560656846349392	Q6NKS4	Light-harvesting complex-like protein 3 isotype 2, chloroplastic	EB
AT4G34110.1	EB	-0.45745415069882533	0.3283578754243723	0.10980635631512549	1	1	0.07204394883883135	-0.45745415069882533	0.3283578754243723	-0.12377451575542267	0.7858120261231976	P42731	Polyadenylate-binding protein 2	EB
AT1G13340.1	EB	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	Q9FX63	Regulator of Vps4 activity in the MVB pathway protein	EB
AT4G17040.1	EB	-0.1869222615150746	0.4646839569894954	0.07427231436650618	0	1	0.2294766898406667	0.4646839569894954	-0.1869222615150746	0.25113532376000114	0.65160621850457	Q8LB10	ATP-dependent Clp protease proteolytic subunit-related protein 4, chloroplastic	EB
AT5G18940.1	EB	-0.7167011850620184	0.605137023487881	0.35872458265496304	0	1	0.23312880607420894	0.4830887400154996	-0.7167011850620184	0.605137023487881	1.3218382085498994	Q8L9L9	At5g18940	EB
AT5G19940.1	EB	-0.041060777966810603	0.6233155090072798	0.08336058421123671	0	1	0.6233155090072798	-0.041060777966810603	0.46370230579469346	0.23593389234687	0.6643762869740905	Q941D3	Probable plastid-lipid-associated protein 8, chloroplastic	EB
AT3G11050.1	EB	-1.584864169230949	1.5039884221885922	1.6886758694698971	0	2	0.28925097884207196	1.5039884221885922	-1.584864169230949	0.6148136869331133	3.088852591419541	Q9SRL5	Ferritin-2, chloroplastic	EB
AT4G16800.1	EB	-0.6570129428825555	0.7835016427015944	0.35606008574561393	0	5	0.2008407895861046	0.7835016427015944	-0.6570129428825555	0.2641034560020881	1.44051458558415	F4JML5	Probable enoyl-CoA hydratase 2, mitochondrial	EB
AT1G74470.1	EB	-0.10272920458384804	0.527840222900619	0.08247602804889796	0	1	0.527840222900619	0.4817212966051699	-0.10272920458384804	0.32290218998801484	0.6305694274844671	Q9CA67	Geranylgeranyl diphosphate reductase, chloroplastic	EB
AT5G04900.1	EB	-0.6002519087724199	0.7095148290319198	0.31300891612536164	0	5	0.33473481513527564	0.7095148290319198	-0.6002519087724199	0.3445597870853728	1.3097667378043396	Q8LEU3	Chlorophyll(ide) b reductase NOL, chloroplastic	EB
AT4G32915.1	EB	-0.222228310159743	0.3660370041474276	0.07069187185594007	0	1	0.2733215689949653	0.3660370041474276	-0.222228310159743	0.2655431918166529	0.5882653143071707	F4JV80	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial	EB
AT1G65930.1	EB	-0.33529891523999206	0.22133930355238843	0.05577831841345977	1	1	0.03330139282171302	-0.33529891523999206	0.22133930355238843	-0.1233440456702857	0.5566382187923805	Q9SRZ6	Cytosolic isocitrate dehydrogenase [NADP]	EB
AT5G13420.1	EB	-0.8466063315732311	1.307332652079102	0.8021090121500468	0	5	0.26088447226446965	1.307332652079102	-0.8466063315732311	0.5791211009483322	2.153938983652333	Q9LYR4	Aldolase-type TIM barrel family protein	EB
AT5G50460.1	EB	-1.1079258846791595	1.3060976708317706	1.1414607206036445	0	5	0.416811470335818	1.3060976708317706	-1.1079258846791595	0.973826956787175	2.41402355551093	P0DI74	Protein transport protein Sec61 subunit gamma-1	EB
AT1G03600.1	EB	-1.4709484271735345	1.7588034831643713	1.826777014414218	0	4	0.33203986936114277	1.7588034831643713	-1.4709484271735345	0.773601960537882	3.2297519103379058	Q9LR64	Photosystem II repair protein PSB27-H1, chloroplastic	EB
AT3G21055.1	EB	-0.7664844111770643	1.0809325957636984	0.5973128500622683	0	5	0.3123181007135404	1.0809325957636984	-0.7664844111770643	0.5131756088120871	1.8474170069407627	Q39195	Photosystem II 5 kDa protein, chloroplastic	EB
AT4G12060.1	EB	-1.1542914069974828	1.6265048211326614	1.3416855329356288	0	2	0.5648428973487865	1.6265048211326614	-1.1542914069974828	0.6854849448747908	2.780796228130144	Q8GW78	ATP-dependent Clp protease ATP-binding subunit CLPT2, chloroplastic	EB
AT1G64355.1	EB	-1.0688645472519605	1.2609787060581452	1.0120034492309824	0	2	0.5084751584198599	1.2609787060581452	-1.0688645472519605	0.760828684807061	2.3298432533101057	Q8S9I8	1-acyl-sn-glycerol-3-phosphate acyltransferase	EB
AT2G28000.1	EB	-0.12239236620517555	0.2172071291902234	0.028708576728609356	0	1	0.21655591864364857	0.2172071291902234	-0.12239236620517555	0.21566914868281428	0.3395994953953989	P21238	Chaperonin 60 subunit alpha 1, chloroplastic	EB
AT5G45390.1	EB	-0.7842795952077339	0.9774126820680142	0.5546375437198839	0	5	0.2875597953053413	0.9774126820680142	-0.7842795952077339	0.5024079969250069	1.7616922772757482	Q94B60	ATP-dependent Clp protease proteolytic subunit 4, chloroplastic	EB
ATCG00730.1	EB	-1.4827004477830084	1.5745692172895136	1.7148283756898601	0	2	0.7325341486917234	1.5745692172895136	-1.4827004477830084	0.7319759706245235	3.057269665072522	P56774	Cytochrome b6-f complex subunit 4	EB
AT5G16230.1	EB	-0.6694821104559863	1.3895702949274038	0.8121010282694504	0	3	1.0467404391640946	1.3895702949274038	-0.6694821104559863	0.5361948509580315	2.0590524053833903	Q9LF05	Stearoyl-[acyl-carrier-protein] 9-desaturase 3, chloroplastic	EB
AT2G20260.1	EB	-0.6079298186672573	0.9687282618375239	0.5170580686686089	0	3	0.8602638471601969	0.9687282618375239	-0.6079298186672573	0.4188481435292118	1.5766580805047812	Q9S714	Photosystem I reaction center subunit IV B, chloroplastic	EB
AT5G13010.1	EB	-0.5582488936715984	0.3797507779820514	0.15395261424031303	1	1	0.08253923592088508	-0.5582488936715984	0.3797507779820514	-0.08690448040543979	0.9379996716536498	F4K2E9	Pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH7	EB
ATCG00680.1	EB	-0.15906684946292993	0.3634815202159028	0.058021686383340536	0	1	0.3634815202159028	0.3380553750402235	-0.15906684946292993	0.2054213055372871	0.5225483696788327	P56777	Photosystem II CP47 reaction center protein	EB
AT1G51650.1	EB	-0.9710982071580765	1.6275359610035962	1.1292973381545168	0	5	0.30639084926714044	1.6275359610035962	-0.9710982071580765	0.4427328652902665	2.5986341681616727	Q96253	ATP synthase subunit epsilon, mitochondrial	EB
AT4G01900.1	EB	-0.9532178210037896	1.354729042859915	0.9564189215062036	0	2	0.7547534674329736	1.354729042859915	-0.9532178210037896	0.4276640057040785	2.3079468638637044	Q9ZST4	Nitrogen regulatory protein P-II homolog	EB
AT4G24620.1	EB	-0.2662180579937841	0.49974225823440355	0.11270598342639204	1	1	0.37222338159695123	0.49974225823440355	-0.2662180579937841	0.24295843533993905	0.7659603162281876	Q8H103	Glucose-6-phosphate isomerase 1, chloroplastic	EB
AT5G08300.1	EB	-0.5726019933888024	0.432996780569718	0.1767584272345076	1	1	0.0074760709245929756	-0.5726019933888024	0.432996780569718	-0.21009326177722862	1.0055987739585204	P68209	Succinate--CoA ligase [ADP-forming] subunit alpha-1, mitochondrial	EB
AT4G37000.1	EB	-0.5475320263625498	0.6445684391108714	0.26811467876976863	0	5	0.4166716045230316	0.6445684391108714	-0.5475320263625498	0.23890507014115317	1.192100465473421	Q8LDU4	Red chlorophyll catabolite reductase, chloroplastic	EB
AT3G52300.1	EB	-0.5019249792427116	0.7614336325604347	0.31089548622116125	0	5	0.20321768386270106	0.7614336325604347	-0.5019249792427116	0.5722549634778903	1.2633586118031463	Q9FT52	ATP synthase subunit d, mitochondrial	EB
AT1G74030.1	EB	-0.46156162895658315	0.6927866497113107	0.2457525374812541	1	5	0.43252222827603853	0.6927866497113107	-0.46156162895658315	0.2946713806793098	1.1543482786678938	Q9C9C4	Enolase 1, chloroplastic	EB
AT5G18660.1	EB	-0.12992344101703188	0.3772435031671583	0.047072610911185336	0	1	0.3772435031671583	0.24757550521302554	-0.12992344101703188	0.22120256233812363	0.5071669441841902	Q1H537	Divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic	EB
AT5G42020.1	EB	-0.5258745785912327	0.25887791248183695	0.10346088589958853	1	1	-0.19428899497057392	-0.5258745785912327	0.25887791248183695	-0.15476312534299896	0.7847524910730697	Q39043	Mediator of RNA polymerase II transcription subunit 37f	EB
AT4G20400.1	EB	-0.5137777933165479	0.43798096775152534	0.15544032685512016	1	1	0.07133415464941265	-0.5137777933165479	0.43798096775152534	-0.08668621427947236	0.9517587610680733	Q8GUI6	Probable lysine-specific demethylase JMJ14	EB
AT5G27200.1	EB	-2.3640308483965655	3.50199547596917	5.7897648615160255	0	4	0.66268503925456	3.50199547596917	-2.3640308483965655	1.0596491016898808	5.866026324365736	O04652	Acyl carrier protein 5, chloroplastic	EB
AT3G63040.1	EB	-2.083562814891364	3.0224927243362636	4.46837150899973	0	4	0.4607873193855379	3.0224927243362636	-2.083562814891364	1.168154185558619	5.1060555392276274	Q9LYB8	At3g63040	EB
AT3G51820.1	EB	-0.0910234373321411	0.5367952182606461	0.07044505809569034	0	1	0.5367952182606461	0.20774564537204648	-0.0910234373321411	0.3549727709328043	0.6278186555927873	Q38833	Chlorophyll synthase, chloroplastic	EB
