GO ID	TERM	PCAL	FDR	UIDS
55114	oxidation-reduction process	2.7536E-05	0.00080118	Q38799 Q8L742 Q3EC49 Q0WRJ7 Q9LXJ2 Q9SLK0 Q9CA90 Q7G191 Q9SGH6 P38418 Q8L7K9 Q9M0S5 Q9FIN1 P57681 P92981 Q9C9I7 Q8VZ10 Q9LE33
5983	starch catabolic process	2.9402E-05	0.00081658	Q9M0S5 Q9LF50 Q94A41
9251	glucan catabolic process	3.608E-05	0.00088598	Q9M0S5 Q9LF50 Q94A41
44247	cellular polysaccharide catabolic process	3.608E-05	0.00088598	Q9M0S5 Q9LF50 Q94A41
5976	polysaccharide metabolic process	3.6251E-05	0.00088598	Q8W413 Q9M0S5 Q9LF50 Q9M111 Q94A41 Q0WVX5
44281	small molecule metabolic process	5.855E-05	0.0013759	Q9SLK0 Q9LNE3 Q7G191 Q9SGH6 Q96250 P38418 Q9FMW8 Q9LY74 Q42563 Q8L7K9 Q9SIB9 Q8RWZ7 Q9ZQX4 P46646
16192	vesicle-mediated transport	0.00013415	0.0030357	Q84WL9 Q940S5 Q94A40 Q0WW26 Q94CG2 Q9SL48
46034	ATP metabolic process	0.00014305	0.0031216	Q3EC49 Q9LXJ2 Q96250 Q8RWZ7 Q9ZQX4
272	polysaccharide catabolic process	0.0001626	0.0034258	Q9M0S5 Q9LF50 Q94A41
16052	carbohydrate catabolic process	0.00022127	0.0045066	Q9M0S5 Q9LF50 Q94A41 Q9SU50
71704	organic substance metabolic process	0.00024579	0.0048445	Q8W4D6 Q8L742 Q0WRJ7 Q9SU50 Q7G191 Q9SGH6 P10797 Q9LV58 Q9STR1 Q9LY74 Q9LSX9 Q8W413 Q9FKT3 Q9FIN1 Q9M111 Q9XI91 P42749 O81148 Q9SIB9 P43254 Q8RWZ7 Q9ZQX4 P46646 Q9CAB6 Q9LF50 Q9SLK0 Q9ZQR6 Q94A41 Q9FY66 Q9LNE3 Q96250 P38418 Q9FMW8 Q9STM3 Q42541 Q42563 Q9M884 Q8L7K9 Q9M0S5 Q9SJG9 P57681 Q8W463 Q0WVX5
33036	macromolecule localization	0.00029313	0.005597	Q84WL9 Q940S5 Q9LS94 Q94A40 Q0WW26 Q9SL48 Q9SN68 Q9FJF1 P37106
15985	energy coupled proton transport, down electrochemical gradient	0.00033418	0.0060054	Q96250 Q8RWZ7 Q9ZQX4
15986	ATP synthesis coupled proton transport	0.00033418	0.0060054	Q96250 Q8RWZ7 Q9ZQX4
1902600	proton transmembrane transport	0.00037544	0.0065541	Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4
5975	carbohydrate metabolic process	0.00039892	0.0067706	Q8W413 Q9M884 Q9M0S5 Q9FIN1 Q9LF50 Q9M111 Q94A41 Q9SU50 Q9LNE3 Q0WVX5
1901575	organic substance catabolic process	0.00041784	0.0069	Q9FKT3 Q9M0S5 Q9LF50 P42749 O81148 Q94A41 Q9SU50 Q9SGH6 Q42541
51641	cellular localization	0.00043274	0.0069001	Q84WL9 Q940S5 Q94A40 Q0WW26 Q94CG2 Q9SL48 P37106
44248	cellular catabolic process	0.00044043	0.0069001	Q9FKT3 Q9M0S5 Q9LF50 P42749 O81148 Q94A41 Q9SU50 Q9SGH6 Q42541
9057	macromolecule catabolic process	0.00053482	0.0081693	Q9FKT3 Q9M0S5 Q9LF50 P42749 O81148 Q94A41 Q42541
46907	intracellular transport	0.00064668	0.009621	Q84WL9 Q940S5 Q94A40 Q0WW26 Q94CG2 P37106
72522	purine-containing compound biosynthetic process	0.00066284	0.009621	Q96250 Q8RWZ7 Q9ZQX4 Q42563
5984	disaccharide metabolic process	0.0006846	0.009621	Q9LF50 Q9M111 Q9SU50
34220	ion transmembrane transport	0.00069284	0.009621	Q9C6B2 Q94CI7 Q93YP9 Q9FRL3 Q96250 P31167 Q8RWZ7 Q9ZQX4 Q42563
34219	carbohydrate transmembrane transport	0.00074412	0.010103	Q94CI7 Q9LF50 Q93YP9 Q9FRL3
8643	carbohydrate transport	0.0008322	0.011051	Q94CI7 Q9LF50 Q93YP9 Q9FRL3
98660	inorganic ion transmembrane transport	0.00086172	0.011051	Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4 Q42563
1902652	secondary alcohol metabolic process	0.00089481	0.011051	Q9SLK0 Q9SIB9
6102	isocitrate metabolic process	0.00089481	0.011051	Q9SLK0 Q9SIB9
16567	protein ubiquitination	0.00090434	0.011051	Q9FKT3 Q9CAB6 P42749 P43254 Q42541 Q9LSX9
35556	intracellular signal transduction	0.001012	0.012124	Q9SJG9 Q9LS94 Q9SN68 Q9SIK7 Q9LV58 Q9FJF1
9056	catabolic process	0.0011258	0.013019	Q9FKT3 Q9M0S5 Q9LF50 P42749 O81148 Q94A41 Q9SU50 Q9SGH6 Q42541
32446	protein modification by small protein conjugation	0.0011293	0.013019	Q9FKT3 Q9CAB6 P42749 P43254 Q42541 Q9LSX9
55085	transmembrane transport	0.001151	0.013023	Q9C6B2 Q94CI7 Q9LF50 Q93YP9 P46032 Q9FRL3 Q96250 P31167 Q8RWZ7 Q9ZQX4 Q42563
98655	cation transmembrane transport	0.0012373	0.013712	Q9C6B2 Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4
15672	monovalent inorganic cation transport	0.0012568	0.013712	Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4
9311	oligosaccharide metabolic process	0.0013522	0.014262	Q9LF50 Q9M111 Q9SU50
17144	drug metabolic process	0.0013539	0.014262	Q9SIB9 Q96250 Q9FMW8 Q8RWZ7 Q9ZQX4
42592	homeostatic process	0.0015112	0.015466	Q9LQ68 Q9C6B2 P31265 Q8VZ10 Q9SGS4
70647	protein modification by small protein conjugation or removal	0.0015188	0.015466	Q9FKT3 Q9CAB6 P42749 P43254 Q42541 Q9LSX9
72350	tricarboxylic acid metabolic process	0.0016901	0.016887	Q9SLK0 Q9SIB9
9624	response to nematode	0.0017549	0.016887	Q9FNL8 Q94CI7 Q9LF50
7264	small GTPase mediated signal transduction	0.0018434	0.016887	Q9LS94 Q9SN68 Q9FJF1
6754	ATP biosynthetic process	0.0018434	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9144	purine nucleoside triphosphate metabolic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9145	purine nucleoside triphosphate biosynthetic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9199	ribonucleoside triphosphate metabolic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9201	ribonucleoside triphosphate biosynthetic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9205	purine ribonucleoside triphosphate metabolic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9206	purine ribonucleoside triphosphate biosynthetic process	0.0019347	0.016887	Q96250 Q8RWZ7 Q9ZQX4
9141	nucleoside triphosphate metabolic process	0.0020288	0.017217	Q96250 Q8RWZ7 Q9ZQX4
9142	nucleoside triphosphate biosynthetic process	0.0020288	0.017217	Q96250 Q8RWZ7 Q9ZQX4
6811	ion transport	0.0021431	0.017937	Q9C6B2 Q94CI7 Q93YP9 Q9FRL3 Q96250 P31167 Q8RWZ7 Q9ZQX4 Q42563
19684	photosynthesis, light reaction	0.0022253	0.018374	Q0WRJ7 Q39141 Q39142
6886	intracellular protein transport	0.0022776	0.018555	Q84WL9 Q940S5 Q94A40 Q0WW26 P37106
15980	energy derivation by oxidation of organic compounds	0.0024333	0.019386	Q9M0S5 Q3EC49 Q9LXJ2
10252	auxin homeostasis	0.0024431	0.019386	Q9LQ68 P31265
34613	cellular protein localization	0.0027522	0.021559	Q84WL9 Q940S5 Q94A40 Q0WW26 P37106
98662	inorganic cation transmembrane transport	0.0029178	0.022529	Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4
6812	cation transport	0.0029498	0.022529	Q9C6B2 Q94CI7 Q93YP9 Q9FRL3 Q96250 Q8RWZ7 Q9ZQX4
6066	alcohol metabolic process	0.0030048	0.022666	Q9SLK0 Q9SIB9 Q7G191
9765	photosynthesis, light harvesting	0.0033265	0.023912	Q39141 Q39142
42773	ATP synthesis coupled electron transport	0.0033265	0.023912	Q3EC49 Q9LXJ2
42775	mitochondrial ATP synthesis coupled electron transport	0.0033265	0.023912	Q3EC49 Q9LXJ2
6119	oxidative phosphorylation	0.0033265	0.023912	Q3EC49 Q9LXJ2
72521	purine-containing compound metabolic process	0.0037535	0.024874	Q96250 Q8RWZ7 Q9ZQX4 Q42563
70727	cellular macromolecule localization	0.0037812	0.024874	Q84WL9 Q940S5 Q94A40 Q0WW26 P37106
6091	generation of precursor metabolites and energy	0.0039995	0.024874	Q9M0S5 Q3EC49 Q0WRJ7 Q9FIN1 Q9LXJ2 Q39141 Q9C9I7 Q39142
18130	heterocycle biosynthetic process	0.0040712	0.024874	Q96250 Q9LV58 Q9FMW8 Q9LY74 Q8RWZ7 Q9ZQX4 Q42563
35065	regulation of histone acetylation	0.0041038	0.024874	Q9STM3
35067	negative regulation of histone acetylation	0.0041038	0.024874	Q9STM3
31057	negative regulation of histone modification	0.0041038	0.024874	Q9STM3
1901983	regulation of protein acetylation	0.0041038	0.024874	Q9STM3
15768	maltose transport	0.0041038	0.024874	Q9LF50
1901984	negative regulation of protein acetylation	0.0041038	0.024874	Q9STM3
1561	fatty acid alpha-oxidation	0.0041038	0.024874	Q9SGH6
5993	trehalose catabolic process	0.0041038	0.024874	Q9SU50
2000756	regulation of peptidyl-lysine acetylation	0.0041038	0.024874	Q9STM3
2000757	negative regulation of peptidyl-lysine acetylation	0.0041038	0.024874	Q9STM3
19379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	0.0041038	0.024874	P92981
1901615	organic hydroxy compound metabolic process	0.0041117	0.024874	Q9SLK0 Q9SIB9 Q7G191 Q9LY74
9152	purine ribonucleotide biosynthetic process	0.0051871	0.031072	Q96250 Q8RWZ7 Q9ZQX4
22904	respiratory electron transport chain	0.0054718	0.032459	Q3EC49 Q9LXJ2
6164	purine nucleotide biosynthetic process	0.0058942	0.033975	Q96250 Q8RWZ7 Q9ZQX4
9260	ribonucleotide biosynthetic process	0.0058942	0.033975	Q96250 Q8RWZ7 Q9ZQX4
46390	ribose phosphate biosynthetic process	0.0058942	0.033975	Q96250 Q8RWZ7 Q9ZQX4
50896	response to stimulus	0.0079378	0.045327	Q38799 Q9FNL8 Q9SGH6 P10797 Q9LV58 Q9FJF1 Q94CI7 Q9LS94 O81148 Q9SIB9 P43254 Q9XI98 Q9CAB6 Q9LF50 Q9LX08 Q9ZQR6 Q9SN68 Q9SIK7 P31265 P38418 Q9STM3 P31167 Q9LQ68 Q9SJG9 P29514
9313	oligosaccharide catabolic process	0.0081909	0.045497	Q9SU50
46352	disaccharide catabolic process	0.0081909	0.045497	Q9SU50
1905268	negative regulation of chromatin organization	0.0081909	0.045497	Q9STM3
